M1.L_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,Omega
118400.0,7.21723223614486e-09,0.0021609252253865056,0.0016643922283985652,0.0002482664984939702,8.940884957501518e-06,5.808170789046632
118600.0,7.216783882165365e-09,0.0021608822334504584,0.001664335356150311,0.00024827343865007376,8.940024034678577e-06,5.808333153329356
118800.0,7.216354032260277e-09,0.002160837957091244,0.001664278473986672,0.00024827974155228606,8.939186018292258e-06,5.8084806091187495
119000.0,7.215918586023823e-09,0.0021607939563653886,0.001664221506342175,0.0002482862250116068,8.938340647034345e-06,5.808632289024283
119200.0,7.215464148497726e-09,0.00216075088581948,0.001664164247253681,0.0002482933192828996,8.937470223831646e-06,5.808798258816996
119400.0,7.2149899668158305e-09,0.0021607081187525554,0.0016641061738832683,0.00024830097243464357,8.936571011158466e-06,5.808977303563963
119600.0,7.214498759485624e-09,0.0021606654675314606,0.0016640472855781448,0.0002483090909766579,8.935646375987844e-06,5.809167236071423
119800.0,7.213991105841404e-09,0.0021606229966494505,0.0016639876624881796,0.0002483176670806355,8.934697469332553e-06,5.809367873196885
120000.0,7.213466692730027e-09,0.002160580694809667,0.0016639272790695205,0.0002483267078700732,8.933723769234897e-06,5.809579381593873
120200.0,7.212949305708983e-09,0.0021605361488435397,0.001663865537972499,0.00024833530543552033,8.932751528689664e-06,5.809780520808346
120400.0,7.21243766447907e-09,0.0021604909912599237,0.0016638036286862438,0.0002483436812868399,8.931785548318668e-06,5.809976473042187
120600.0,7.211923674303487e-09,0.0021604456771427386,0.0016637414724404228,0.0002483521023511579,8.930815380649268e-06,5.810173483029764
120800.0,7.211403387074538e-09,0.0021604003200742378,0.0016636789472552762,0.0002483606864094808,8.929835482644082e-06,5.810374306246369
121000.0,7.2108776899385364e-09,0.002160354684884397,0.001663615919006595,0.0002483693829389011,8.928846234254606e-06,5.810577760713449
121200.0,7.210384748493458e-09,0.0021603049138283694,0.001663551441736487,0.0002483767360459411,8.927889816724472e-06,5.810749785943505
121400.0,7.209919826808572e-09,0.0021602540017708425,0.0016634875709267585,0.000248383215422042,8.926971393717013e-06,5.810901370322504
121600.0,7.209467527475686e-09,0.002160202683013265,0.0016634240554026715,0.00024838931380529664,8.926070549187507e-06,5.811044041410608
121800.0,7.209026006608559e-09,0.0021601506830591006,0.00166336058611232,0.00024839504847339034,8.925183339853729e-06,5.8111782034176
122000.0,7.2085938172753335e-09,0.002160098095758889,0.001663297158679126,0.00024840046853988156,8.924307949345275e-06,5.811305005350442
122200.0,7.208214819489755e-09,0.0021600403828328746,0.0016632326064252427,0.00024840388820381596,8.923492413944346e-06,5.811385008058389
122400.0,7.207882530914047e-09,0.0021599811269472505,0.0016631693445454485,0.000248405891200901,8.92274165965358e-06,5.811431867982022
122600.0,7.207581134354667e-09,0.002159920948083661,0.0016631070112888445,0.00024840696839740833,8.92203415863769e-06,5.811457068890424
122800.0,7.207305743713249e-09,0.0021598598776796304,0.0016630453717264265,0.000248407252976602,8.921362597580384e-06,5.811463726593215
123000.0,7.207054379889842e-09,0.002159797948153952,0.001662984345918713,0.00024840680111761935,8.92072409397265e-06,5.811453155395894
123200.0,7.206878075519439e-09,0.002159729867642803,0.0016629225681367317,0.0002484036497530357,8.920174482927282e-06,5.811379429525381
123400.0,7.206770572985047e-09,0.0021596596764534054,0.0016628628172930483,0.00024839842958017855,8.919720915728075e-06,5.8112573040848305
123600.0,7.2067121282076965e-09,0.002159588279609745,0.0016628047421964592,0.000248391768706643,8.919337062781143e-06,5.811101473590852
123800.0,7.206696406582637e-09,0.0021595157574611184,0.0016627480683507583,0.00024838384455518005,8.919013605389304e-06,5.810916088831593
124000.0,7.2067203328410165e-09,0.002159442189684542,0.001662692693687708,0.000248374747998417,8.918746184770452e-06,5.810703275763409
124200.0,7.20689067524713e-09,0.002159356558724146,0.0016626358009203777,0.00024836037890188403,8.918651811497908e-06,5.810367112135799
124400.0,7.2071943038103905e-09,0.0021592672904355353,0.0016625831791161605,0.0002483420556596874,8.91874527319213e-06,5.809938441651731
124600.0,7.207589628094707e-09,0.002159176354081767,0.0016625341356256167,0.0002483211092280752,8.918971375483967e-06,5.809448401904271
124800.0,7.20806421824315e-09,0.0021590837629324165,0.0016624880193857527,0.0002482978717733319,8.919311237710328e-06,5.808904763891609
125000.0,7.208612712896339e-09,0.0021589896401315945,0.001662444638975106,0.00024827250057824423,8.919757193737534e-06,5.808311207229372
125200.0,7.20920847240589e-09,0.0021588964857744896,0.001662404504857419,0.0002482459904585353,8.920279016419496e-06,5.80769100553546
125400.0,7.20985167185336e-09,0.0021588026632897547,0.0016623663648511109,0.00024821814921932193,8.920870202803848e-06,5.807039662429117
125600.0,7.210531390487957e-09,0.0021587104873797397,0.001662331421092218,0.0002481895331437609,8.921523691292864e-06,5.806370192101148
125800.0,7.211222026662689e-09,0.0021586208355555267,0.0016622989914039227,0.000248160922075802,8.922204146304537e-06,5.805700838925546
126000.0,7.211948959232182e-09,0.0021585311986798425,0.0016622684881759959,0.0002481313552519233,8.922939816519279e-06,5.805009125932377
126200.0,7.212707882123026e-09,0.0021584426669823604,0.0016622405217373143,0.00024810107262252304,8.92372865156745e-06,5.8043006667380626
126400.0,7.2135258688669446e-09,0.0021583528695412676,0.0016622146992555072,0.0002480690851428802,8.924602040078595e-06,5.803552322736743
126600.0,7.214360520170881e-09,0.0021582674308826206,0.0016621931050325239,0.00024803716292504834,8.925518718868653e-06,5.802805505529196
126800.0,7.215235262864986e-09,0.0021581814535912747,0.001662173207249846,0.0002480041231707143,8.926494081283294e-06,5.802032543662959
127000.0,7.2161634054981875e-09,0.002158094493919127,0.001662155367117404,0.00024796956340086156,8.927546533734221e-06,5.801224021180253
127200.0,7.2182756586135036e-09,0.0021578927115003046,0.0016621117265243662,0.0002478904924879692,8.929925263033694e-06,5.799374164798862
127400.0,7.221412892641641e-09,0.0021576659283247587,0.00166210294590618,0.00024778149120928937,8.933759225039964e-06,5.796824090396406
127600.0,7.2251436646229415e-09,0.002157433754202308,0.001662121215979371,0.00024765626911146853,8.93847289210048e-06,5.793894531494507
127800.0,7.229354470901935e-09,0.0021571957698424027,0.0016621601388497429,0.0002475178154963299,8.943891664355496e-06,5.790655422521028
128000.0,7.233948292392384e-09,0.002156957101723283,0.0016622184737793437,0.00024736931397196973,8.949889064451791e-06,5.787181243680347
128200.0,7.238047716397634e-09,0.002156804506361859,0.0016623168271923117,0.00024724383958477374,8.955490763911658e-06,5.784245782492848
128400.0,7.241706475112096e-09,0.0021566741751784598,0.0016624089410031183,0.00024713261708767073,8.960514173074149e-06,5.7816437428995995
128600.0,7.245244264190439e-09,0.0021565507778567444,0.0016624998679658982,0.00024702545494542313,8.965381993722237e-06,5.779136694916605
128800.0,7.248752105737556e-09,0.0021564343641200076,0.0016625944449160186,0.0002469199596019945,8.970232926504003e-06,5.776668641531234
129000.0,7.252263160792379e-09,0.002156324643756092,0.001662694194251798,0.00024681522475214707,8.975116250255774e-06,5.77421837981985
129200.0,7.255957080525554e-09,0.002156204535086857,0.0016627953657555447,0.0002467045846656561,8.98023409576774e-06,5.771629965666701
129400.0,7.259823546309816e-09,0.002156086638512602,0.0016629071102035996,0.00024658976415450114,8.985623191382812e-06,5.768943750881705
129600.0,7.263805011608232e-09,0.0021559736389689305,0.0016630284633634457,0.00024647258780274243,8.991207226593818e-06,5.766202421432986
129800.0,7.267889829067195e-09,0.002155864709406045,0.0016631581635029671,0.000246353272951539,8.996965074222515e-06,5.763411061995998
130000.0,7.272067620308926e-09,0.0021557609165054593,0.0016632964779497044,0.0002462322192778774,9.002885438768454e-06,5.760579022975295
130200.0,7.277091471994059e-09,0.0021555851871136933,0.0016634232272449648,0.0002460809799343642,9.009791539421825e-06,5.75704079311957
130400.0,7.282877592719271e-09,0.0021553959789529856,0.0016635789852960784,0.00024590849682845357,9.017799676180578e-06,5.753005567491338
130600.0,7.289136513962757e-09,0.002155207047777576,0.0016637591438492959,0.00024572395196414,9.026527022098466e-06,5.748688158188525
130800.0,7.295773134663619e-09,0.0021550194666220585,0.00166395948571319,0.00024552999045443426,9.035833424486336e-06,5.744150447374919
131000.0,7.302745678554437e-09,0.002154834337156176,0.0016641786078427513,0.00024532786465671227,9.04565997827142e-06,5.739421733830549
131200.0,7.308726117125591e-09,0.0021547844979378783,0.001664450233708827,0.0002451671321145256,9.054545376185278e-06,5.7356614115073965
131400.0,7.313831802805634e-09,0.0021547713540813196,0.0016647045253941892,0.0002450334143435652,9.062254949092547e-06,5.732533097151734
131600.0,7.318556502014123e-09,0.00215477060918672,0.001664948407561584,0.00024491110081256804,9.069437615094665e-06,5.72967158389017
131800.0,7.323049882863457e-09,0.002154781981703624,0.0016651894590998231,0.0002447962613019004,9.076319867071746e-06,5.726984924613407
132000.0,7.327374032562662e-09,0.002154804490611354,0.0016654301647683967,0.00024468716292147855,9.082992066612554e-06,5.724432578525061
132200.0,7.330957893290861e-09,0.002154897868491728,0.0016656872699176571,0.00024460529928703543,9.088837506755331e-06,5.722517386692324
132400.0,7.333887345383874e-09,0.002155014685678329,0.0016659286367829952,0.00024454302444766693,9.093786954602018e-06,5.7210604728311845
132600.0,7.336413633813153e-09,0.0021551426042674487,0.0016661577357046026,0.000244492434281423,9.09817048250596e-06,5.719876920770904
132800.0,7.338627260887814e-09,0.0021552800538128104,0.0016663780456916658,0.0002444510040605723,9.1021190681466e-06,5.718907664749699
133000.0,7.340572207042934e-09,0.0021554258218245575,0.0016665909148320616,0.00024441745349624796,9.105694435747541e-06,5.718122752533001
133200.0,7.3420524045855765e-09,0.0021556010626005324,0.0016668026228955134,0.00024439921985250953,9.108687498431199e-06,5.717696178196222
133400.0,7.343110931473989e-09,0.0021557877263114317,0.0016670014495339285,0.0002443931383887516,9.11108742452781e-06,5.7175539029381115
133600.0,7.3438586398590344e-09,0.002155979532891789,0.0016671882536553639,0.00024439563961821257,9.113036248268864e-06,5.717612418960129
133800.0,7.344333971775448e-09,0.0021561763364849706,0.0016673649045661322,0.0002444057159594192,9.114591746372126e-06,5.717848153990879
134000.0,7.344564648877843e-09,0.002156376592064584,0.0016675316348741703,0.000244422478595207,9.115789479245402e-06,5.7182403142385185
134200.0,7.3448195259918745e-09,0.0021565540317372424,0.0016676819686993038,0.0002444360315189693,9.116927671769248e-06,5.718557383582872
134400.0,7.345087604234739e-09,0.0021567266264203486,0.0016678292367762993,0.00024444869482202465,9.118065548492323e-06,5.718853640336583
134600.0,7.345276199509216e-09,0.002156899716990684,0.0016679727984259735,0.0002444634592823553,9.119084542827524e-06,5.71919905346211
134800.0,7.345374285423545e-09,0.0021570716483385382,0.0016681108056099017,0.00024448042136431826,9.119960833767074e-06,5.719595879733784
135000.0,7.345371084350985e-09,0.0021572420260527452,0.0016682423976348822,0.0002444998142089315,9.120676304107274e-06,5.720049573463234
135200.0,7.34550858923199e-09,0.0021573878074068508,0.0016683622129381865,0.00024451279723433216,9.121502113492992e-06,5.720353310090378
135400.0,7.345759024831852e-09,0.002157525707827595,0.001668481748697004,0.00024452197956529556,9.122466664112164e-06,5.720568129837708
135600.0,7.346044906319677e-09,0.002157660315101658,0.0016686005636371922,0.0002445298757322329,9.123471340331986e-06,5.720752859901687
135800.0,7.346306139765395e-09,0.0021577943445948364,0.0016687176637028528,0.0002445383404459918,9.12443607631059e-06,5.720950891063727
136000.0,7.346565203129077e-09,0.0021579234577891997,0.00166883085095072,0.0002445463034192398,9.125376766521212e-06,5.721137184054903
136200.0,7.3457640621359375e-09,0.002158156390130202,0.0016689697343604893,0.0002445933278848564,9.125140995715555e-06,5.722237316892887
136400.0,7.3439915664350945e-09,0.0021584138494991053,0.0016690775251259505,0.0002446681621865774,9.123528352329865e-06,5.72398805816451
136600.0,7.3416637027617195e-09,0.002158674843483858,0.0016691593620494962,0.0002447577407171809,9.121083615531555e-06,5.726083739248882
136800.0,7.33893866827677e-09,0.0021589358099431324,0.001669220599747851,0.00024485760509764074,9.118032614499985e-06,5.728420056798658
137000.0,7.335835439276491e-09,0.0021592006943710364,0.0016692652254462952,0.0002449677344623706,9.114420768148901e-06,5.73099652266546
137200.0,7.33287382247095e-09,0.002159417827820872,0.001669280111756823,0.00024506885803202453,9.110822351008794e-06,5.733362298824995
137400.0,7.330024390192443e-09,0.0021596236979218517,0.0016692919663620644,0.0002451658657798936,9.107346714154084e-06,5.735631785730808
137600.0,7.327128348971983e-09,0.0021598237368951486,0.0016692967859033346,0.000245263475495907,9.103774749482881e-06,5.737915355623303
137800.0,7.324131098249536e-09,0.002160020451842933,0.0016692936767453849,0.0002453633875487742,9.100033790651542e-06,5.740252788464453
138000.0,7.321005498464326e-09,0.002160213692719615,0.001669281105843596,0.0002454662934380095,9.096081817767292e-06,5.742660261818704
138200.0,7.319199135967519e-09,0.0021602561525378445,0.001669220293714734,0.0002455179294115552,9.09350618868304e-06,5.7438682804399495
138400.0,7.318556571458501e-09,0.0021602596079536977,0.00166918965137442,0.0002455349782896388,9.09254093748224e-06,5.744267137298494
138600.0,7.318463233936006e-09,0.0021602564790487826,0.0016691823944870354,0.00024553704228087356,9.092385445591935e-06,5.744315424174377
138800.0,7.31874122407192e-09,0.002160245397577971,0.0016691882446025965,0.0002455285764876872,9.092762685766471e-06,5.7441173677592365
139000.0,7.319330247718996e-09,0.0021602261250282593,0.0016692038881280069,0.00024551111845012624,9.093579709060977e-06,5.743708938654178
139200.0,7.319282671483192e-09,0.0021602924968306897,0.0016692527072342835,0.0002455198947982031,9.093786557713983e-06,5.743914260471032
139400.0,7.318678136706432e-09,0.002160374832993563,0.0016692849864341078,0.0002455449232797276,9.093211294834767e-06,5.744499799382511
139600.0,7.317852678907041e-09,0.0021604573964354467,0.0016693059783321781,0.0002455757090516343,9.092300029015128e-06,5.745220029547239
139800.0,7.316898691589801e-09,0.002160541007063326,0.0016693211017082253,0.0002456099526775503,9.091197079551597e-06,5.7460211558730325
140000.0,7.315845589672804e-09,0.002160626046735415,0.0016693321729034899,0.00024564693691596264,9.089948893095169e-06,5.746886398563871
140200.0,7.31457904442109e-09,0.00216072511861637,0.001669342991102855,0.0002456910637567574,9.088434106476655e-06,5.747918741748601
140400.0,7.313116144766053e-09,0.0021608286298934187,0.0016693470209356437,0.0002457408044788875,9.086638375029868e-06,5.74908242114576
140600.0,7.31150735339406e-09,0.002160934205681095,0.0016693450374159877,0.00024579458413255377,9.084628637230185e-06,5.750340590956686
140800.0,7.3097687766436394e-09,0.002161041753849261,0.0016693377971913129,0.0002458519783289741,9.08242904425335e-06,5.75168332264675
141000.0,7.307907697382635e-09,0.002161151109715431,0.0016693255429442186,0.0002459127833856061,9.080049987577406e-06,5.753105851082519
141200.0,7.306316209702892e-09,0.0021612227657250593,0.0016692981424147248,0.00024596231165516724,9.077923560970994e-06,5.754264560172316
141400.0,7.3049591968186395e-09,0.002161285957904459,0.0016692763692504108,0.00024600479432702416,9.076119120709505e-06,5.755258438183311
141600.0,7.303694221079194e-09,0.0021613473808842023,0.0016692579945638284,0.00024604469316018697,9.074447550265052e-06,5.756191867537248
141800.0,7.302482672606239e-09,0.002161406609783775,0.0016692406849774697,0.0002460829624031526,9.07284818335238e-06,5.757087172785682
142000.0,7.301311830133359e-09,0.0021614635504235507,0.0016692237079834608,0.00024611992122004496,9.071301229081103e-06,5.757951820742511
142200.0,7.3001605240124625e-09,0.002161519893092616,0.0016692072683324986,0.00024615631238005876,9.069781496221364e-06,5.758803188421411
142400.0,7.299028209833883e-09,0.002161574442649713,0.0016691904156305084,0.0002461920135096024,9.068283143055106e-06,5.75963841290401
142600.0,7.2979197496898274e-09,0.0021616269659532096,0.0016691732241197075,0.00024622687091675104,9.066812613770393e-06,5.760453898582549
142800.0,7.296835879275431e-09,0.0021616775282200535,0.0016691557836233557,0.0002462608722983489,9.065371310136225e-06,5.761249357625882
143000.0,7.29577629703544e-09,0.002161726186947652,0.0016691381239364585,0.0002462940315055967,9.063959018954654e-06,5.762025114081519
143200.0,7.294733626923418e-09,0.002161773682953163,0.0016691204335066653,0.00024632662472324877,9.062567599386656e-06,5.762787629265145
143400.0,7.293707864434682e-09,0.0021618195503835275,0.0016691023531470992,0.00024635859861821415,9.061195095292013e-06,5.763535655454247
143600.0,7.292700858002025e-09,0.00216186371535476,0.001669083922993291,0.0002463898961807346,9.059844021077376e-06,5.764267858911026
143800.0,7.291712623916198e-09,0.0021619062328466785,0.0016690651871471807,0.00024642052284974886,9.058514636348992e-06,5.76498436687893
144000.0,7.290742721360733e-09,0.0021619471591576528,0.0016690461668507348,0.000246450496153459,9.057206508647129e-06,5.765685589428554
144200.0,7.289796018614733e-09,0.0021619859779470453,0.0016690267183922499,0.00024647962977739774,9.055924905784557e-06,5.766367167750907
144400.0,7.288871480898203e-09,0.0021620231197602294,0.0016690071210410907,0.00024650799935956936,9.05467005728178e-06,5.767030871389805
144600.0,7.287966584823274e-09,0.002162058712373976,0.0016689873424951813,0.0002465356849393973,9.053438652587963e-06,5.767678572859837
144800.0,7.28708015026655e-09,0.002162092799895849,0.0016689673558951687,0.00024656272200034,9.052229079535568e-06,5.7683111022930955
145000.0,7.286211331608496e-09,0.0021621254536973392,0.0016689471728341416,0.0002465891404315988,9.051040350143737e-06,5.768929158944559
145200.0,7.285353831552319e-09,0.002162157267517778,0.0016689269231643042,0.0002466151721767369,9.049865345630453e-06,5.769538169111521
145400.0,7.284507673443605e-09,0.00216218781412751,0.0016689062787425232,0.00024664076769249346,9.048702315440286e-06,5.770136973734173
145600.0,7.283674318963881e-09,0.00216221706542918,0.0016688852947146426,0.0002466658853572687,9.047553374415176e-06,5.770724599079202
145800.0,7.28285406482814e-09,0.0021622450558593394,0.0016688640136316413,0.00024669052111384905,9.046419121807757e-06,5.771300950228487
146000.0,7.282046904664559e-09,0.002162271760958121,0.001668842416738759,0.00024671467210968104,9.045299447973097e-06,5.771865960446815
146200.0,7.2812506630323576e-09,0.0021622973991560594,0.0016688205592770592,0.0002467384199395001,9.044191950068189e-06,5.772421538635153
146400.0,7.2804651372892944e-09,0.0021623219121696597,0.0016687983860332585,0.0002467617630682006,9.043096077124258e-06,5.772967648879853
146600.0,7.279690824699378e-09,0.0021623452262429306,0.0016687758664672527,0.00024678467988783895,9.042012281332214e-06,5.773503785665158
146800.0,7.278926982978072e-09,0.002162367447519165,0.0016687530440192945,0.00024680720174993526,9.04093987610802e-06,5.774030682456856
147000.0,7.278173754571246e-09,0.0021623885633735677,0.001668729916744705,0.0002468293233144314,9.039879027824779e-06,5.7745482143248035
147200.0,7.277441393552342e-09,0.002162407467556062,0.0016687061681190788,0.00024685064971849153,9.038840757863128e-06,5.7750471434910375
147400.0,7.2767278604631686e-09,0.0021624251218128696,0.0016686824341631723,0.00024687134382484865,9.037825977870452e-06,5.77553128011349
147600.0,7.276029692527549e-09,0.0021624416025307442,0.0016686585930181302,0.000246891504756307,9.036829726115315e-06,5.776002943160607
147800.0,7.275344780017519e-09,0.002162457011011227,0.0016686346127873816,0.00024691119911192274,9.035849208977997e-06,5.77646369071088
148000.0,7.274673021209186e-09,0.0021624713088343557,0.001668610458866087,0.0002469304249841344,9.034884112252479e-06,5.776913478137097
148200.0,7.274018624756599e-09,0.0021624840213414404,0.0016685859858626335,0.0002469490177394035,9.033938875242396e-06,5.777348453853503
148400.0,7.273380983656034e-09,0.002162495591971549,0.0016685615045935339,0.00024696704368900755,9.033014426263874e-06,5.777770169206039
148600.0,7.272757719051875e-09,0.002162506061634791,0.001668536922380598,0.00024698456962709637,9.032107308404097e-06,5.778180186837398
148800.0,7.272147656243109e-09,0.00216251556989266,0.0016685122856934383,0.00024700164209961073,9.03121631369195e-06,5.778579595685374
149000.0,7.271550581388032e-09,0.00216252401863436,0.0016684875079451288,0.00024701825534461557,9.030340707276993e-06,5.778968260950054
149200.0,7.270962814356051e-09,0.0021625318390076525,0.0016684627291561832,0.00024703455492573463,9.029476676213066e-06,5.779349588078377
149400.0,7.270384215728785e-09,0.002162538773298933,0.0016684377433997578,0.0002470505149495876,9.028622932495743e-06,5.779722971297207
149600.0,7.269816010514264e-09,0.002162544786771713,0.0016684125883335273,0.0002470660992190929,9.027781200881429e-06,5.780087563779311
149800.0,7.269257273483552e-09,0.0021625499679727815,0.001668387283985262,0.0002470813419937597,9.026950440415584e-06,5.780444167022604
150000.0,7.268709064368819e-09,0.0021625542173792137,0.0016683618093737633,0.00024709620400272523,9.026131853190887e-06,5.7807918622890355
150200.0,7.268174718854576e-09,0.0021625572070214263,0.0016683360866982164,0.00024711056016160496,9.02532916005215e-06,5.781127723241497
150400.0,7.2676551503586335e-09,0.0021625591257142655,0.001668310309840516,0.00024712440793687475,9.024544543510056e-06,5.7814516906084314
150600.0,7.267146538035939e-09,0.0021625603421358474,0.0016682845630342207,0.00024713788955081336,9.023773713971511e-06,5.781767091666337
150800.0,7.266649040497105e-09,0.0021625606594752014,0.0016682587029897564,0.0002471509782427225,9.023016092716716e-06,5.782073300351257
151000.0,7.266162132409167e-09,0.0021625601852835043,0.0016682327853212323,0.000247163699981136,9.022271327710648e-06,5.782370924194535
151200.0,7.265686923994443e-09,0.0021625587555385685,0.001668206741971778,0.00024717600678339524,9.021540428878413e-06,5.782658840646502
151400.0,7.265223706993847e-09,0.0021625564574442742,0.0016681806557409262,0.000247187900851674,9.020824205657166e-06,5.782937101226802
151600.0,7.2647712652899645e-09,0.0021625534189529407,0.0016681545617003427,0.000247199428626299,9.020121337071892e-06,5.783206792402396
151800.0,7.264328094552208e-09,0.0021625497042983945,0.0016681284306044838,0.00024721063684695537,9.019429796589787e-06,5.7834690076437125
152000.0,7.263895312514239e-09,0.0021625451604149653,0.001668102203228033,0.0002472214785934661,9.01875065126127e-06,5.7837226492577365
152200.0,7.263475465127541e-09,0.002162539627249721,0.0016680758899747772,0.00024723186863747195,9.018087117785168e-06,5.78396572333522
152400.0,7.26306726003886e-09,0.002162533350127748,0.0016680496124132857,0.0002472418688572311,9.01743824816123e-06,5.784199677512048
152600.0,7.262670657131091e-09,0.0021625262760916752,0.0016680233277645976,0.0002472514741635388,9.016803760618646e-06,5.784424392726766
152800.0,7.262284106827278e-09,0.0021625185917234536,0.001667997098726203,0.0002472607464986253,9.01618206957484e-06,5.784641318111875
153000.0,7.261906268512102e-09,0.0021625103152558434,0.0016679708690845196,0.0002472697230856619,9.015571206194561e-06,5.784851324499881
153200.0,7.26156075757105e-09,0.0021624990394380297,0.0016679440227672145,0.0002472775083354076,9.014997157948557e-06,5.785033459666859
153400.0,7.2612448834579825e-09,0.002162486544789534,0.001667917792161272,0.0002472843763141311,9.014463243785242e-06,5.785194135366736
153600.0,7.260948926352244e-09,0.0021624733765407155,0.001667892087466201,0.0002472906445372573,9.013956909744033e-06,5.785340779842255
153800.0,7.2606704449905144e-09,0.0021624594388723137,0.0016678667067087402,0.0002472963660817868,9.01347403222015e-06,5.785474634824729
154000.0,7.2604088072409875e-09,0.0021624447327869387,0.001667841617609556,0.0002473015575886914,9.013013650861572e-06,5.7855960896280845
154200.0,7.260137271787525e-09,0.002162431958086868,0.0016678174974816442,0.00024730723030261183,9.012546228651802e-06,5.785728802223168
154400.0,7.259858482671772e-09,0.002162419105153556,0.0016677929352000174,0.0002473130849767693,9.012067422596776e-06,5.785865771760448
154600.0,7.259579731999855e-09,0.002162405980389692,0.0016677681645941042,0.0002473189078977938,9.011587548801779e-06,5.786001998436244
154800.0,7.2593043296995055e-09,0.00216239242820515,0.0016677432396174335,0.0002473245942938583,9.011111007589689e-06,5.786135031123767
155000.0,7.25903335768561e-09,0.00216237846865933,0.0016677182326374895,0.0002473301180109203,9.01063953285034e-06,5.786264257951717
155200.0,7.25875853991058e-09,0.0021623649688886468,0.001667693377489706,0.0002473357956994704,9.010164114839933e-06,5.7863970869277805
155400.0,7.258480815869202e-09,0.002162351294131119,0.00166766823396721,0.00024734153008195456,9.009683541593913e-06,5.7865312422529644
155600.0,7.258202029655307e-09,0.002162337463331414,0.001667642913592686,0.0002473472748693639,9.009200704909108e-06,5.78666564100037
155800.0,7.25792231531391e-09,0.0021623234482435316,0.0016676174016229466,0.00024735302331029246,9.008715691691802e-06,5.7868001252215056
156000.0,7.257643105832238e-09,0.0021623091411849386,0.001667591690339616,0.0002473587254226613,9.008230239052344e-06,5.786933525590454
156200.0,7.257373686212726e-09,0.002162293631473797,0.001667565565565705,0.000247364032954046,9.007754714579464e-06,5.7870576947753305
156400.0,7.257112884600658e-09,0.002162277637439353,0.0016675395197648598,0.0002473690588372465,9.007290323548409e-06,5.787175274828103
156600.0,7.2568573301186256e-09,0.002162261314668438,0.0016675134957676635,0.00024737390945038724,9.006832572862312e-06,5.787288754454729
156800.0,7.256605099718382e-09,0.0021622447923191923,0.001667487492110642,0.00024737865010427513,9.006379067549148e-06,5.7873996615952406
157000.0,7.2563551656124026e-09,0.0021622280399742405,0.0016674614313213372,0.0002473833043264516,9.00592811338126e-06,5.787508546674198
157200.0,7.256128716736005e-09,0.0021622088872860603,0.0016674347539108502,0.00024738706668760505,9.00550298592968e-06,5.787596566750535
157400.0,7.255923533834411e-09,0.0021621889166225086,0.0016674085636329756,0.0002473901764947665,9.0051068908579e-06,5.7876693203891625
157600.0,7.255732002807928e-09,0.0021621684908883594,0.0016673827400684033,0.00024739287540997805,9.004729726889656e-06,5.787732461250249
157800.0,7.255551881163843e-09,0.0021621476065174783,0.0016673571626105491,0.0002473952219534646,9.004368058755088e-06,5.787787358408812
158000.0,7.255382261353914e-09,0.002162126276930453,0.0016673317939380837,0.0002473972414961846,9.004020557880116e-06,5.787834605415978
158200.0,7.255280148710057e-09,0.0021620986646837667,0.0016673051305276395,0.0002473967670780636,9.003749847557793e-06,5.787823506449792
158400.0,7.255237912912927e-09,0.0021620693270612305,0.0016672802855904716,0.00024739452073537947,9.003563266858985e-06,5.787770953479337
158600.0,7.255234848468846e-09,0.0021620391221299565,0.001667256831891909,0.0002473911451190237,9.003432810531279e-06,5.787691981260243
158800.0,7.2552646732197384e-09,0.002162008071121138,0.0016672344553518299,0.0002473868078846541,9.003348984644075e-06,5.787590512080456
159000.0,7.255324858558591e-09,0.0021619762117529562,0.0016672130519749199,0.0002473815798890182,9.003308088219265e-06,5.787468203626751
159200.0,7.255407307011624e-09,0.0021619442824171095,0.0016671927652299144,0.00024737575859359753,9.00330084647918e-06,5.787332014981801
159400.0,7.255511717689541e-09,0.002161911824137927,0.0016671732252388637,0.0002473692994495317,9.003324887777754e-06,5.787180903929309
159600.0,7.255639772169468e-09,0.002161878770711308,0.0016671544692345543,0.00024736215073837685,9.003382499040194e-06,5.787013660521276
159800.0,7.255791229254377e-09,0.002161845185862463,0.0016671365335135925,0.0002473543261744352,9.003473576229605e-06,5.786830605602474
160000.0,7.255967190037618e-09,0.002161810960850855,0.001667119391927893,0.00024734578446148107,9.00359934376488e-06,5.786630773051688
160200.0,7.256184031945623e-09,0.0021617744714427503,0.001667102652706687,0.0002473359093680316,9.00377800692651e-06,5.786399746192808
160400.0,7.256438948084749e-09,0.0021617371311377456,0.0016670872579145474,0.0002473249366115991,9.004011169636678e-06,5.786143039614299
160600.0,7.256724459384162e-09,0.002161699303632992,0.0016670730944487251,0.00024731310459213344,9.004288940272923e-06,5.78586623066
160800.0,7.257037956831092e-09,0.0021616610305342137,0.001667060056877171,0.0002473004868285213,9.004607511872145e-06,5.785571039297171
161000.0,7.257376265789725e-09,0.0021616226372592772,0.0016670482289353704,0.0002472872041619534,9.004963397633218e-06,5.785260292593818
161200.0,7.25761749351441e-09,0.0021615970956878,0.0016670412086487057,0.00024727794351954717,9.005224790324022e-06,5.785043640757834
161400.0,7.257792515339319e-09,0.002161573288264238,0.0016670320457222534,0.0002472706212709923,9.005392458155464e-06,5.7848723374590625
